MCGS_Time,oxygen concentration: % vol
2020/6/7 0:03,20.8377
2020/6/7 0:08,20.8377
2020/6/7 0:13,20.8377
2020/6/7 0:18,20.8377
2020/6/7 0:23,20.7456
2020/6/7 0:28,20.7456
2020/6/7 0:33,20.7456
2020/6/7 0:38,20.7456
2020/6/7 0:43,20.7456
2020/6/7 0:48,20.7456
2020/6/7 0:53,20.7548
2020/6/7 0:58,20.7548
2020/6/7 1:03,20.7456
2020/6/7 1:08,20.7456
2020/6/7 1:13,20.7456
2020/6/7 1:18,20.7548
2020/6/7 1:23,20.7548
2020/6/7 1:28,20.7456
2020/6/7 1:33,20.7456
2020/6/7 1:38,20.7548
2020/6/7 1:43,20.7548
2020/6/7 1:48,20.7548
2020/6/7 1:53,20.7548
2020/6/7 1:58,20.7548
2020/6/7 2:03,20.7548
2020/6/7 2:08,20.7548
2020/6/7 2:13,20.7456
2020/6/7 2:18,20.7456
2020/6/7 2:23,20.7548
2020/6/7 2:28,20.7548
2020/6/7 2:33,20.7548
2020/6/7 2:38,20.7548
2020/6/7 2:43,20.7456
2020/6/7 2:48,20.7548
2020/6/7 2:53,20.7456
2020/6/7 2:58,20.7456
2020/6/7 3:03,20.7548
2020/6/7 3:08,20.7548
2020/6/7 3:13,20.7548
2020/6/7 3:18,20.7548
2020/6/7 3:23,20.7456
2020/6/7 3:28,20.7548
2020/6/7 3:33,20.7548
2020/6/7 3:38,20.7548
2020/6/7 3:43,20.7548
2020/6/7 3:48,20.7548
2020/6/7 3:53,20.7548
2020/6/7 3:58,20.7548
2020/6/7 4:03,20.7548
2020/6/7 4:08,20.7548
2020/6/7 4:13,20.6535
2020/6/7 4:18,20.6443
2020/6/7 4:23,20.6443
2020/6/7 4:28,20.6535
2020/6/7 4:33,20.6535
2020/6/7 4:38,20.6535
2020/6/7 4:43,20.6443
2020/6/7 4:48,20.6627
2020/6/7 4:53,20.6535
2020/6/7 4:58,20.6535
2020/6/7 5:03,20.6535
2020/6/7 5:08,20.6443
2020/6/7 5:13,20.6443
2020/6/7 5:18,20.6535
2020/6/7 5:23,20.6627
2020/6/7 5:28,20.6535
2020/6/7 5:33,20.6443
2020/6/7 5:38,20.6443
2020/6/7 5:43,20.6535
2020/6/7 5:48,20.6535
2020/6/7 5:53,20.6443
2020/6/7 5:58,20.6443
2020/6/7 6:03,20.6535
2020/6/7 6:08,20.6627
2020/6/7 6:13,20.6535
2020/6/7 6:18,20.6535
2020/6/7 6:23,20.6535
2020/6/7 6:28,20.6443
2020/6/7 6:33,20.6535
2020/6/7 6:38,20.6535
2020/6/7 6:43,20.6535
2020/6/7 6:48,20.7548
2020/6/7 6:53,20.7456
2020/6/7 6:58,20.7456
2020/6/7 7:03,20.764
2020/6/7 7:08,20.7548
2020/6/7 7:13,20.7456
2020/6/7 7:18,20.7548
2020/6/7 7:23,20.7456
2020/6/7 7:28,20.7456
2020/6/7 7:33,20.7456
2020/6/7 7:38,20.847
2020/6/7 7:43,20.847
2020/6/7 7:48,20.847
2020/6/7 7:53,20.847
2020/6/7 7:58,20.8377
2020/6/7 8:03,20.8377
2020/6/7 8:08,20.847
2020/6/7 8:13,20.9483
2020/6/7 8:18,20.9483
2020/6/7 8:23,20.9391
2020/6/7 8:28,20.9391
2020/6/7 8:33,20.9391
2020/6/7 8:38,20.9391
2020/6/7 8:43,20.9391
2020/6/7 8:48,20.9391
2020/6/7 8:53,20.9391
2020/6/7 8:58,20.9391
2020/6/7 9:03,21.0404
2020/6/7 9:08,21.0496
2020/6/7 9:13,21.0404
2020/6/7 9:18,21.0496
2020/6/7 9:23,21.0404
2020/6/7 9:28,21.0404
2020/6/7 9:33,21.0404
2020/6/7 9:38,21.0404
2020/6/7 9:43,21.0404
2020/6/7 9:48,21.0404
2020/6/7 9:53,21.0312
2020/6/7 9:58,21.0312
2020/6/7 10:03,21.0404
2020/6/7 10:08,21.0312
2020/6/7 10:13,21.1417
2020/6/7 10:18,21.1417
2020/6/7 10:23,21.1417
