MCGS_Time,oxygen concentration: % vol
2020/4/8 0:02,20.4048
2020/4/8 0:07,20.4048
2020/4/8 0:12,20.3956
2020/4/8 0:17,20.3956
2020/4/8 0:22,20.3956
2020/4/8 0:27,20.4048
2020/4/8 0:32,20.4048
2020/4/8 0:37,20.4048
2020/4/8 0:42,20.4048
2020/4/8 0:47,20.4048
2020/4/8 0:52,20.414
2020/4/8 0:57,20.4048
2020/4/8 1:02,20.4048
2020/4/8 1:07,20.4048
2020/4/8 1:12,20.4048
2020/4/8 1:17,20.414
2020/4/8 1:22,20.4048
2020/4/8 1:27,20.4048
2020/4/8 1:32,20.4048
2020/4/8 1:37,20.4048
2020/4/8 1:42,20.4048
2020/4/8 1:47,20.4048
2020/4/8 1:52,20.4048
2020/4/8 1:57,20.4048
2020/4/8 2:02,20.414
2020/4/8 2:07,20.414
2020/4/8 2:12,20.3034
2020/4/8 2:17,20.3126
2020/4/8 2:22,20.3126
2020/4/8 2:27,20.3126
2020/4/8 2:32,20.3219
2020/4/8 2:37,20.3126
2020/4/8 2:42,20.3126
2020/4/8 2:47,20.3126
2020/4/8 2:52,20.3126
2020/4/8 2:57,20.3126
2020/4/8 3:02,20.3034
2020/4/8 3:07,20.3034
2020/4/8 3:12,20.3034
2020/4/8 3:17,20.3126
2020/4/8 3:22,20.3126
2020/4/8 3:27,20.3126
2020/4/8 3:32,20.3126
2020/4/8 3:37,20.3126
2020/4/8 3:42,20.3126
2020/4/8 3:47,20.3126
2020/4/8 3:52,20.3219
2020/4/8 3:57,20.3126
2020/4/8 4:02,20.3126
2020/4/8 4:07,20.3219
2020/4/8 4:12,20.3219
2020/4/8 4:17,20.3219
2020/4/8 4:22,20.3126
2020/4/8 4:27,20.3219
2020/4/8 4:32,20.2297
2020/4/8 4:37,20.2297
2020/4/8 4:42,20.2297
2020/4/8 4:47,20.2297
2020/4/8 4:52,20.2297
2020/4/8 4:57,20.2297
2020/4/8 5:02,20.239
2020/4/8 5:07,20.2297
2020/4/8 5:12,20.239
2020/4/8 5:17,20.2297
2020/4/8 5:22,20.2297
2020/4/8 5:27,20.239
2020/4/8 5:32,20.239
2020/4/8 5:37,20.2297
2020/4/8 5:42,20.239
2020/4/8 5:47,20.2297
2020/4/8 5:52,20.2297
2020/4/8 5:57,20.239
2020/4/8 6:02,20.239
2020/4/8 6:07,20.2297
2020/4/8 6:12,20.2297
2020/4/8 6:17,20.239
2020/4/8 6:22,20.239
2020/4/8 6:27,20.2297
2020/4/8 6:32,20.239
2020/4/8 6:37,20.2297
2020/4/8 6:42,20.3219
