MCGS_Time,oxygen concentration: % vol
2020/6/19 0:03,20.7456
2020/6/19 0:08,20.7364
2020/6/19 0:13,20.7456
2020/6/19 0:18,20.7364
2020/6/19 0:23,20.7364
2020/6/19 0:28,20.7364
2020/6/19 0:33,20.7364
2020/6/19 0:38,20.7364
2020/6/19 0:43,20.7364
2020/6/19 0:48,20.7456
2020/6/19 0:53,20.7456
2020/6/19 0:58,20.7364
2020/6/19 1:03,20.7364
2020/6/19 1:08,20.7364
2020/6/19 1:13,20.7364
2020/6/19 1:18,20.7456
2020/6/19 1:23,20.7364
2020/6/19 1:28,20.7364
2020/6/19 1:33,20.7364
2020/6/19 1:38,20.7364
2020/6/19 1:43,20.7456
2020/6/19 1:48,20.7364
2020/6/19 1:53,20.7456
2020/6/19 1:58,20.7364
2020/6/19 2:03,20.7364
2020/6/19 2:08,20.7364
2020/6/19 2:13,20.7456
2020/6/19 2:18,20.7364
2020/6/19 2:23,20.7456
2020/6/19 2:28,20.7456
2020/6/19 2:33,20.7364
2020/6/19 2:38,20.7456
2020/6/19 2:43,20.7456
2020/6/19 2:48,20.7364
2020/6/19 2:53,20.7364
2020/6/19 2:58,20.7456
2020/6/19 3:03,20.7456
2020/6/19 3:08,20.7364
2020/6/19 3:13,20.7364
2020/6/19 3:18,20.7364
2020/6/19 3:23,20.7456
2020/6/19 3:28,20.7456
2020/6/19 3:33,20.7456
2020/6/19 3:38,20.7364
2020/6/19 3:43,20.7456
2020/6/19 3:48,20.7364
2020/6/19 3:53,20.7548
2020/6/19 3:58,20.7456
2020/6/19 4:03,20.7456
2020/6/19 4:08,20.7456
2020/6/19 4:13,20.7548
2020/6/19 4:18,20.7456
2020/6/19 4:23,20.7548
2020/6/19 4:28,20.7364
2020/6/19 4:33,20.7456
2020/6/19 4:38,20.7548
2020/6/19 4:43,20.7364
2020/6/19 4:48,20.7456
2020/6/19 4:53,20.7364
2020/6/19 4:58,20.7364
2020/6/19 5:03,20.7456
2020/6/19 5:08,20.7456
2020/6/19 5:13,20.7456
2020/6/19 5:18,20.7272
2020/6/19 5:23,20.6443
2020/6/19 5:28,20.6351
2020/6/19 5:33,20.6351
2020/6/19 5:38,20.6443
2020/6/19 5:43,20.6443
2020/6/19 5:48,20.6443
2020/6/19 5:53,20.6443
2020/6/19 5:58,20.6351
2020/6/19 6:03,20.6443
2020/6/19 6:08,20.7548
2020/6/19 6:13,20.7456
2020/6/19 6:18,20.7548
2020/6/19 6:23,20.7456
2020/6/19 6:28,20.7456
2020/6/19 6:33,20.7456
2020/6/19 6:38,20.7456
2020/6/19 6:43,20.7456
2020/6/19 6:48,20.7548
2020/6/19 6:53,20.7456
2020/6/19 6:58,20.7456
2020/6/19 7:03,20.7456
2020/6/19 7:08,20.7364
2020/6/19 7:13,20.7456
2020/6/19 7:18,20.7364
2020/6/19 7:23,20.7364
2020/6/19 7:28,20.8377
2020/6/19 7:33,20.847
2020/6/19 7:38,20.8377
2020/6/19 7:43,20.8377
2020/6/19 7:48,20.8377
2020/6/19 7:53,20.8377
2020/6/19 7:58,20.8285
2020/6/19 8:03,20.8377
2020/6/19 8:08,20.8377
2020/6/19 8:13,20.8377
2020/6/19 8:18,20.9391
2020/6/19 8:23,20.9299
2020/6/19 8:28,20.9299
2020/6/19 8:33,20.9206
2020/6/19 8:38,20.9299
2020/6/19 8:43,20.9299
2020/6/19 8:48,20.9299
2020/6/19 8:53,20.9206
2020/6/19 8:58,20.9206
2020/6/19 9:03,20.9299
2020/6/19 9:08,20.9299
2020/6/19 9:13,20.9299
2020/6/19 9:18,20.9206
2020/6/19 9:23,20.9299
2020/6/19 9:28,20.9206
2020/6/19 9:33,20.9206
2020/6/19 9:38,21.0312
2020/6/19 9:43,21.0312
2020/6/19 9:48,21.022
2020/6/19 9:53,21.0312
2020/6/19 9:58,21.0312
2020/6/19 10:03,21.0312
2020/6/19 10:08,21.022
2020/6/19 10:13,21.0312
2020/6/19 10:18,21.022
2020/6/19 10:23,21.022
2020/6/19 10:28,21.022
2020/6/19 10:33,21.022
2020/6/19 10:38,21.022
2020/6/19 10:43,21.022
2020/6/19 10:48,21.022
2020/6/19 10:53,21.022
2020/6/19 10:58,21.0128
2020/6/19 11:03,21.0128
2020/6/19 11:08,21.0128
2020/6/19 11:13,21.1325
2020/6/19 11:18,21.1325
2020/6/19 11:23,21.1233
2020/6/19 11:28,21.1325
2020/6/19 11:33,21.1233
2020/6/19 11:38,21.1233
2020/6/19 11:43,21.1233
2020/6/19 11:48,21.1141
2020/6/19 11:53,21.2062
2020/6/19 11:58,21.2062
2020/6/19 12:03,21.2062
2020/6/19 12:08,21.2062
2020/6/19 12:13,21.2062
2020/6/19 12:18,21.197
2020/6/19 12:23,21.2062
2020/6/19 12:28,21.197
2020/6/19 12:33,21.1878
2020/6/19 12:38,21.197
2020/6/19 12:43,21.197
2020/6/19 12:48,21.1878
2020/6/19 12:53,21.1878
2020/6/19 12:58,21.197
2020/6/19 13:03,21.197
2020/6/19 13:08,21.197
2020/6/19 13:13,21.197
2020/6/19 13:18,21.197
2020/6/19 13:23,21.1878
2020/6/19 13:28,21.197
2020/6/19 13:33,21.1878
2020/6/19 13:38,21.197
2020/6/19 13:43,21.1878
2020/6/19 13:48,21.197
2020/6/19 13:53,21.1878
2020/6/19 13:58,21.197
2020/6/19 14:03,21.1878
2020/6/19 14:08,21.1878
2020/6/19 14:13,21.1878
2020/6/19 14:18,21.1878
2020/6/19 14:23,21.1878
2020/6/19 14:28,21.1878
2020/6/19 14:33,21.1878
2020/6/19 14:38,21.1878
2020/6/19 14:43,21.1878
2020/6/19 14:48,21.1878
2020/6/19 14:53,21.1878
2020/6/19 14:58,21.197
2020/6/19 15:03,21.197
2020/6/19 15:08,21.1878
2020/6/19 15:13,21.2983
2020/6/19 15:18,21.2891
2020/6/19 15:23,21.2983
2020/6/19 15:28,21.1878
2020/6/19 15:33,21.1878
2020/6/19 15:38,21.2983
2020/6/19 15:43,21.2983
2020/6/19 15:48,21.2983
2020/6/19 15:53,21.2983
2020/6/19 15:58,21.2983
2020/6/19 16:03,21.2983
2020/6/19 16:08,21.2983
2020/6/19 16:13,21.2983
2020/6/19 16:18,21.2983
2020/6/19 16:23,21.2983
2020/6/19 16:28,21.2983
2020/6/19 16:33,21.197
2020/6/19 16:38,21.2983
2020/6/19 16:43,21.2983
2020/6/19 16:48,21.3076
2020/6/19 16:53,21.2983
2020/6/19 16:58,21.197
2020/6/19 17:03,21.197
2020/6/19 17:08,21.197
2020/6/19 17:13,21.197
2020/6/19 17:18,21.197
2020/6/19 17:23,21.197
2020/6/19 17:28,21.197
2020/6/19 17:33,21.197
2020/6/19 17:38,21.197
2020/6/19 17:43,21.197
2020/6/19 17:48,21.2062
2020/6/19 17:53,21.197
2020/6/19 17:58,21.197
2020/6/19 18:03,21.197
2020/6/19 18:08,21.2062
2020/6/19 18:13,21.197
2020/6/19 18:18,21.197
2020/6/19 18:23,21.197
2020/6/19 18:28,21.2062
2020/6/19 18:33,21.1141
2020/6/19 18:38,21.1141
2020/6/19 18:43,21.1049
2020/6/19 18:48,21.1141
2020/6/19 18:53,21.1141
2020/6/19 18:58,21.1141
2020/6/19 19:03,21.1141
2020/6/19 19:08,21.1141
2020/6/19 19:13,21.1141
2020/6/19 19:18,21.1141
2020/6/19 19:23,21.1141
2020/6/19 19:28,21.1233
2020/6/19 19:33,21.1141
2020/6/19 19:38,21.1233
2020/6/19 19:43,21.1233
2020/6/19 19:48,21.1233
2020/6/19 19:53,21.1233
2020/6/19 19:58,21.1233
2020/6/19 20:03,21.1141
2020/6/19 20:08,21.1233
2020/6/19 20:13,21.1233
2020/6/19 20:18,21.1233
2020/6/19 20:23,21.1233
2020/6/19 20:28,21.1233
2020/6/19 20:33,21.1141
2020/6/19 20:38,21.0128
2020/6/19 20:43,21.0128
2020/6/19 20:48,21.0128
2020/6/19 20:53,21.0128
2020/6/19 20:58,21.022
2020/6/19 21:03,21.022
2020/6/19 21:08,21.0128
2020/6/19 21:13,21.022
2020/6/19 21:18,21.0128
2020/6/19 21:23,21.0128
2020/6/19 21:28,21.022
2020/6/19 21:33,21.022
2020/6/19 21:38,21.022
2020/6/19 21:43,21.022
2020/6/19 21:48,21.022
2020/6/19 21:53,21.022
2020/6/19 21:58,21.022
2020/6/19 22:03,21.022
2020/6/19 22:08,21.022
2020/6/19 22:13,21.022
2020/6/19 22:18,21.022
2020/6/19 22:23,21.022
2020/6/19 22:28,21.022
2020/6/19 22:33,21.022
2020/6/19 22:38,21.022
2020/6/19 22:43,21.022
2020/6/19 22:48,21.0312
2020/6/19 22:53,20.9206
2020/6/19 22:58,20.9114
2020/6/19 23:03,20.9114
2020/6/19 23:08,20.9206
2020/6/19 23:13,20.9114
2020/6/19 23:18,20.9206
2020/6/19 23:23,20.9114
2020/6/19 23:28,20.9206
2020/6/19 23:33,20.9114
2020/6/19 23:38,20.9206
2020/6/19 23:43,20.9206
2020/6/19 23:48,20.9206
2020/6/19 23:53,20.9206
2020/6/19 23:58,20.9206
2020/6/20 0:03,20.9206
2020/6/20 0:08,20.9206
2020/6/20 0:13,20.9206
2020/6/20 0:18,20.9206
2020/6/20 0:23,20.9206
2020/6/20 0:28,20.9206
2020/6/20 0:33,20.9206
2020/6/20 0:38,20.9206
2020/6/20 0:43,20.9206
2020/6/20 0:48,20.9299
