MCGS_Time,oxygen concentration: % vol
2020/8/19 10:35,20.7733
2020/8/19 10:40,20.8562
2020/8/19 16:59,20.8562
2020/8/19 17:04,20.8562
2020/8/19 17:09,20.8562
2020/8/19 17:14,20.847
2020/8/19 17:19,20.847
2020/8/19 17:24,20.847
2020/8/19 17:29,20.847
2020/8/19 17:34,20.8377
2020/8/19 17:39,20.847
2020/8/19 17:44,20.847
2020/8/19 17:49,20.847
2020/8/19 17:54,20.847
2020/8/19 17:59,20.8377
2020/8/19 18:04,20.847
2020/8/19 18:09,20.8377
2020/8/19 18:14,20.847
2020/8/19 18:19,20.847
2020/8/19 18:24,20.8377
2020/8/19 18:29,20.847
2020/8/19 18:34,20.8377
2020/8/19 18:39,20.8377
2020/8/19 18:44,20.847
2020/8/19 18:49,20.847
2020/8/19 18:54,20.847
2020/8/19 18:59,20.847
2020/8/19 19:04,20.8377
2020/8/19 19:09,20.8377
2020/8/19 19:14,20.847
2020/8/19 19:19,20.8377
2020/8/19 19:24,20.847
2020/8/19 19:29,20.7456
2020/8/19 19:34,20.7456
2020/8/19 19:39,20.7548
2020/8/19 19:44,20.7548
2020/8/19 19:49,20.7456
2020/8/19 19:54,20.7456
2020/8/19 19:59,20.7456
2020/8/19 20:04,20.7456
2020/8/19 20:09,20.7548
2020/8/19 20:14,20.7456
2020/8/19 20:19,20.7456
2020/8/19 20:24,20.7456
2020/8/19 20:29,20.7456
2020/8/19 20:34,20.7548
2020/8/19 20:39,20.7548
2020/8/19 20:44,20.7548
2020/8/19 20:49,20.7456
2020/8/19 20:54,20.7456
2020/8/19 20:59,20.7456
2020/8/19 21:04,20.7456
2020/8/19 21:09,20.7548
2020/8/19 21:14,20.7456
2020/8/19 21:19,20.7548
2020/8/19 21:24,20.7456
2020/8/19 21:29,20.7456
2020/8/19 21:34,20.7548
2020/8/19 21:39,20.7548
2020/8/19 21:44,20.7548
2020/8/19 21:49,20.7456
2020/8/19 21:54,20.7548
2020/8/19 21:59,20.7548
2020/8/19 22:04,20.7548
2020/8/19 22:09,20.7548
2020/8/19 22:14,20.764
2020/8/19 22:19,20.7456
2020/8/19 22:24,20.764
2020/8/19 22:29,20.7456
2020/8/19 22:34,20.764
2020/8/19 22:39,20.7456
2020/8/19 22:44,20.7548
2020/8/19 22:49,20.764
2020/8/19 22:54,20.764
2020/8/19 22:59,20.7456
2020/8/19 23:04,20.7456
2020/8/19 23:09,20.6443
2020/8/19 23:14,20.7456
2020/8/19 23:19,20.6351
2020/8/19 23:24,20.7456
2020/8/19 23:29,20.7548
2020/8/19 23:34,20.7548
2020/8/19 23:39,20.764
2020/8/19 23:44,20.764
2020/8/19 23:49,20.764
2020/8/19 23:54,20.6351
2020/8/19 23:59,20.6351
2020/8/20 0:04,20.6535
2020/8/20 0:09,20.6535
2020/8/20 0:14,20.6535
2020/8/20 0:19,20.6627
2020/8/20 0:24,20.6535
2020/8/20 0:29,20.6351
2020/8/20 0:34,20.6443
2020/8/20 0:39,20.6443
2020/8/20 0:44,20.6535
2020/8/20 0:49,20.6535
2020/8/20 0:54,20.6535
2020/8/20 0:59,20.6535
2020/8/20 1:04,20.6443
2020/8/20 1:09,20.6443
2020/8/20 1:14,20.6535
2020/8/20 1:19,20.6535
2020/8/20 1:24,20.6535
2020/8/20 1:29,20.6535
2020/8/20 1:34,20.6443
2020/8/20 1:39,20.6443
2020/8/20 1:44,20.6351
2020/8/20 1:49,20.6535
2020/8/20 1:54,20.6443
2020/8/20 1:59,20.6535
2020/8/20 2:04,20.6443
2020/8/20 2:09,20.6351
2020/8/20 2:14,20.6535
2020/8/20 2:19,20.6535
2020/8/20 2:24,20.6535
2020/8/20 2:29,20.6535
2020/8/20 2:34,20.6443
2020/8/20 2:39,20.6351
2020/8/20 2:44,20.6443
2020/8/20 2:49,20.6351
2020/8/20 2:54,20.6535
2020/8/20 2:59,20.6443
2020/8/20 3:04,20.6535
2020/8/20 3:09,20.6443
2020/8/20 3:14,20.6535
2020/8/20 3:19,20.6443
2020/8/20 3:24,20.6535
2020/8/20 3:29,20.7548
2020/8/20 3:34,20.6443
2020/8/20 3:39,20.764
2020/8/20 3:44,20.7364
2020/8/20 3:49,20.7548
2020/8/20 3:54,20.764
2020/8/20 3:59,20.764
2020/8/20 4:04,20.7456
2020/8/20 4:09,20.764
2020/8/20 4:14,20.7548
2020/8/20 4:19,20.764
2020/8/20 4:24,20.764
2020/8/20 4:29,20.7456
2020/8/20 4:34,20.7548
2020/8/20 4:39,20.7548
2020/8/20 4:44,20.7456
2020/8/20 4:49,20.7548
2020/8/20 4:54,20.764
2020/8/20 4:59,20.764
2020/8/20 5:04,20.7456
2020/8/20 5:09,20.7548
2020/8/20 5:14,20.7548
2020/8/20 5:19,20.764
2020/8/20 5:24,20.764
2020/8/20 5:29,20.7456
2020/8/20 5:34,20.7548
2020/8/20 5:39,20.7548
2020/8/20 5:44,20.7456
2020/8/20 5:49,20.764
2020/8/20 5:54,20.764
2020/8/20 5:59,20.7548
2020/8/20 6:04,20.7456
2020/8/20 6:09,20.7456
2020/8/20 6:14,20.7456
2020/8/20 6:19,20.7548
2020/8/20 6:24,20.7548
2020/8/20 6:29,20.7548
2020/8/20 6:34,20.7456
2020/8/20 6:39,20.764
2020/8/20 6:44,20.7548
2020/8/20 6:49,20.7456
2020/8/20 6:54,20.764
2020/8/20 6:59,20.764
2020/8/20 7:04,20.7548
2020/8/20 7:09,20.7456
2020/8/20 7:14,20.764
2020/8/20 7:19,20.7548
2020/8/20 7:24,20.7456
2020/8/20 7:29,20.7456
2020/8/20 7:34,20.7456
2020/8/20 7:39,20.764
2020/8/20 7:44,20.764
2020/8/20 7:49,20.7456
2020/8/20 7:54,20.7548
2020/8/20 7:59,20.7456
2020/8/20 8:04,20.7548
2020/8/20 8:09,20.7456
2020/8/20 8:14,20.7548
2020/8/20 8:19,20.7456
2020/8/20 8:24,20.7548
2020/8/20 8:29,20.7548
2020/8/20 8:34,20.7548
2020/8/20 8:39,20.7548
2020/8/20 8:44,20.7456
2020/8/20 8:49,20.7548
2020/8/20 8:54,20.7456
2020/8/20 8:59,20.7456
2020/8/20 9:04,20.7456
2020/8/20 9:09,20.7456
2020/8/20 9:14,20.7548
2020/8/20 9:19,20.7456
2020/8/20 9:24,20.7548
2020/8/20 9:29,20.7548
2020/8/20 9:34,20.8377
2020/8/20 9:39,20.847
2020/8/20 9:44,20.8377
2020/8/20 9:49,20.847
2020/8/20 9:54,20.847
2020/8/20 9:59,20.8377
2020/8/20 10:04,20.8377
2020/8/20 10:09,20.8377
2020/8/20 10:14,20.8377
2020/8/20 10:19,20.8377
2020/8/20 10:24,20.8377
2020/8/20 10:29,20.847
2020/8/20 10:34,20.9391
2020/8/20 10:39,20.9299
2020/8/20 10:44,20.9391
2020/8/20 10:49,20.9391
2020/8/20 10:54,20.9391
2020/8/20 10:59,20.9299
2020/8/20 11:04,20.9391
2020/8/20 11:09,20.9391
2020/8/20 11:14,20.9391
2020/8/20 11:19,20.9299
2020/8/20 11:24,20.9299
2020/8/20 11:29,20.9391
2020/8/20 11:34,20.9299
2020/8/20 11:39,20.9391
2020/8/20 11:44,20.9391
2020/8/20 11:49,20.9391
2020/8/20 11:54,20.9391
2020/8/20 11:59,20.9391
2020/8/20 12:04,20.9391
2020/8/20 12:09,20.9391
2020/8/20 12:14,20.9391
2020/8/20 12:19,20.9391
2020/8/20 12:24,20.9391
2020/8/20 12:29,20.9299
2020/8/20 12:34,20.9299
2020/8/20 12:39,20.9299
2020/8/20 12:44,20.9299
2020/8/20 12:49,20.9299
2020/8/20 12:54,20.9391
2020/8/20 12:59,20.9299
2020/8/20 13:04,20.9299
2020/8/20 13:09,20.9299
2020/8/20 13:14,20.9391
2020/8/20 13:19,20.9299
2020/8/20 13:24,20.9299
2020/8/20 13:29,20.9299
2020/8/20 13:34,20.9299
2020/8/20 13:39,20.9391
2020/8/20 13:44,20.9299
2020/8/20 13:49,20.9206
2020/8/20 13:54,21.0312
2020/8/20 13:59,21.0404
2020/8/20 14:04,21.0404
2020/8/20 14:09,21.0404
2020/8/20 14:14,21.0312
2020/8/20 14:19,21.0404
2020/8/20 14:24,21.0404
2020/8/20 14:29,21.0312
2020/8/20 14:34,21.1417
2020/8/20 14:39,21.0312
2020/8/20 14:44,21.0312
2020/8/20 14:49,21.0312
2020/8/20 14:54,21.0312
2020/8/20 14:59,21.0312
2020/8/20 15:04,21.0404
2020/8/20 15:09,21.0404
2020/8/20 15:14,21.0404
2020/8/20 15:19,21.0404
2020/8/20 15:24,21.0312
2020/8/20 15:29,21.0312
2020/8/20 15:34,21.0312
2020/8/20 15:39,21.0312
2020/8/20 15:44,21.0312
2020/8/20 15:49,21.0312
2020/8/20 15:54,21.0404
2020/8/20 15:59,21.0312
2020/8/20 16:04,21.0404
2020/8/20 16:09,21.0312
2020/8/20 16:14,21.0312
2020/8/20 16:19,21.0312
2020/8/20 16:24,21.0312
2020/8/20 16:29,21.0312
2020/8/20 16:34,21.0312
2020/8/20 16:39,21.0312
2020/8/20 16:44,21.0312
2020/8/20 16:49,20.9206
2020/8/20 16:54,20.9943
2020/8/20 16:59,20.9206
