MCGS_Time,oxygen concentration: % vol
2020/6/24 0:03,20.8285
2020/6/24 0:08,20.8285
2020/6/24 0:13,20.8285
2020/6/24 0:18,20.8377
2020/6/24 0:23,20.8285
2020/6/24 0:28,20.8285
2020/6/24 0:33,20.8377
2020/6/24 0:38,20.8377
2020/6/24 0:43,20.8377
2020/6/24 0:48,20.8377
2020/6/24 0:53,20.8285
2020/6/24 0:58,20.8377
2020/6/24 1:03,20.8377
2020/6/24 1:08,20.8377
2020/6/24 1:13,20.8285
2020/6/24 1:18,20.7825
2020/6/24 1:23,20.7364
2020/6/24 1:28,20.7364
2020/6/24 1:33,20.7364
2020/6/24 1:38,20.7364
2020/6/24 1:43,20.7364
2020/6/24 1:48,20.7364
2020/6/24 1:53,20.7364
2020/6/24 1:58,20.7364
2020/6/24 2:03,20.7364
2020/6/24 2:08,20.7364
2020/6/24 2:13,20.7364
2020/6/24 2:18,20.7364
2020/6/24 2:23,20.7364
2020/6/24 2:28,20.7364
2020/6/24 2:33,20.7364
2020/6/24 2:38,20.7364
2020/6/24 2:43,20.7364
2020/6/24 2:48,20.7364
2020/6/24 2:53,20.7364
2020/6/24 2:58,20.7364
2020/6/24 3:03,20.7364
2020/6/24 3:08,20.7364
2020/6/24 3:13,20.7456
2020/6/24 3:18,20.7456
2020/6/24 3:23,20.7364
2020/6/24 3:28,20.7364
2020/6/24 3:33,20.7364
2020/6/24 3:38,20.7364
2020/6/24 3:43,20.7364
2020/6/24 3:48,20.7456
2020/6/24 3:53,20.7364
2020/6/24 3:58,20.7364
2020/6/24 4:03,20.7364
2020/6/24 4:08,20.7364
2020/6/24 4:13,20.7364
2020/6/24 4:18,20.7364
2020/6/24 4:23,20.7456
2020/6/24 4:28,20.7456
2020/6/24 4:33,20.7456
2020/6/24 4:38,20.7456
2020/6/24 4:43,20.7456
2020/6/24 4:48,20.7364
2020/6/24 4:53,20.7456
2020/6/24 4:58,20.7364
2020/6/24 5:03,20.7364
2020/6/24 5:08,20.7364
2020/6/24 5:13,20.7364
2020/6/24 5:18,20.7456
2020/6/24 5:23,20.7456
2020/6/24 5:28,20.7364
2020/6/24 5:33,20.7364
2020/6/24 5:38,20.7364
2020/6/24 5:43,20.7364
2020/6/24 5:48,20.7364
2020/6/24 5:53,20.7364
2020/6/24 5:58,20.7364
2020/6/24 6:03,20.7456
2020/6/24 6:08,20.7456
2020/6/24 6:13,20.7364
2020/6/24 6:18,20.7456
2020/6/24 6:23,20.7456
2020/6/24 6:28,20.7364
2020/6/24 6:33,20.7456
2020/6/24 6:38,20.7456
2020/6/24 6:43,20.7456
2020/6/24 6:48,20.7364
2020/6/24 6:53,20.7364
2020/6/24 6:58,20.7364
2020/6/24 7:03,20.7456
2020/6/24 7:08,20.7456
2020/6/24 7:13,20.7456
2020/6/24 7:18,20.7456
2020/6/24 7:23,20.7456
2020/6/24 7:28,20.7364
2020/6/24 7:33,20.7364
2020/6/24 7:38,20.7364
2020/6/24 7:43,20.8285
2020/6/24 7:48,20.8377
2020/6/24 7:53,20.8285
2020/6/24 7:58,20.8285
2020/6/24 8:03,20.8377
2020/6/24 8:08,20.8377
2020/6/24 8:13,20.8285
2020/6/24 8:18,20.8285
2020/6/24 8:23,20.8285
2020/6/24 8:28,20.8285
2020/6/24 8:33,20.8377
2020/6/24 8:38,20.8285
2020/6/24 8:43,20.8285
2020/6/24 8:48,20.8285
2020/6/24 8:53,20.8285
2020/6/24 8:58,20.8285
2020/6/24 9:03,20.8285
2020/6/24 9:08,20.8285
2020/6/24 9:13,20.8285
2020/6/24 9:18,20.8377
2020/6/24 9:23,20.8285
2020/6/24 9:28,20.8285
2020/6/24 9:33,20.8377
2020/6/24 9:38,20.8285
2020/6/24 9:43,20.8285
2020/6/24 9:48,20.8285
2020/6/24 9:53,20.8285
2020/6/24 9:58,20.8285
2020/6/24 10:03,20.8285
2020/6/24 10:08,20.9206
2020/6/24 10:13,20.9206
2020/6/24 10:18,20.9299
2020/6/24 10:23,20.9299
2020/6/24 10:28,20.9299
2020/6/24 10:33,20.9206
