MCGS_Time,oxygen concentration: % vol
2020/3/2 0:01,20.1653
2020/3/2 0:06,20.1653
2020/3/2 0:11,20.1653
2020/3/2 0:16,20.1745
2020/3/2 0:21,20.1745
2020/3/2 0:26,20.1745
2020/3/2 0:31,20.156
2020/3/2 0:36,20.1745
2020/3/2 0:41,20.1745
2020/3/2 0:46,20.1745
2020/3/2 0:51,20.1653
2020/3/2 0:56,20.1653
2020/3/2 1:01,20.1653
2020/3/2 1:06,20.0731
2020/3/2 1:11,20.0731
2020/3/2 1:16,20.0639
2020/3/2 1:21,20.1653
2020/3/2 1:26,20.0731
2020/3/2 1:31,20.1653
2020/3/2 1:36,20.0731
2020/3/2 1:41,20.0731
2020/3/2 1:46,20.0731
2020/3/2 1:51,20.0639
2020/3/2 1:56,20.0731
2020/3/2 2:01,20.0823
2020/3/2 2:06,20.0823
2020/3/2 2:11,20.0639
2020/3/2 2:16,20.0731
2020/3/2 2:21,20.0639
2020/3/2 2:26,20.0639
2020/3/2 2:31,20.0731
2020/3/2 2:36,20.0731
2020/3/2 2:41,20.0731
2020/3/2 2:46,20.0731
2020/3/2 2:51,20.0731
2020/3/2 2:56,20.0731
2020/3/2 3:01,20.0731
2020/3/2 3:06,20.0731
2020/3/2 3:11,20.0639
2020/3/2 3:16,20.0731
2020/3/2 3:21,20.0731
2020/3/2 3:26,20.0731
2020/3/2 3:31,20.0823
2020/3/2 3:36,20.0639
2020/3/2 3:41,20.0823
2020/3/2 3:46,20.0731
2020/3/2 3:51,20.0823
2020/3/2 3:56,20.0731
2020/3/2 4:01,20.0823
2020/3/2 4:06,20.0639
2020/3/2 4:11,20.0916
2020/3/2 4:16,20.0823
2020/3/2 4:21,20.0731
2020/3/2 4:26,20.0823
2020/3/2 4:31,20.0731
2020/3/2 4:36,20.0731
2020/3/2 4:41,20.0731
2020/3/2 4:46,20.0731
2020/3/2 4:51,20.0731
2020/3/2 4:56,20.0731
2020/3/2 5:01,20.0731
2020/3/2 5:06,20.0731
2020/3/2 5:11,19.981
2020/3/2 5:16,19.981
2020/3/2 5:21,19.9718
2020/3/2 5:26,19.9626
2020/3/2 5:31,19.9718
2020/3/2 5:36,19.9626
2020/3/2 5:41,19.9718
2020/3/2 5:46,19.9626
2020/3/2 5:51,19.9626
2020/3/2 5:56,19.9718
2020/3/2 6:01,19.9718
2020/3/2 6:06,19.9718
2020/3/2 6:11,19.9718
2020/3/2 6:16,19.9626
2020/3/2 6:21,19.981
2020/3/2 6:26,19.9718
2020/3/2 6:31,19.9718
2020/3/2 6:36,19.9718
2020/3/2 6:41,19.9718
2020/3/2 6:46,19.9718
2020/3/2 6:51,19.9718
2020/3/2 6:56,19.981
2020/3/2 7:01,19.9718
2020/3/2 7:06,19.9718
2020/3/2 7:11,19.9718
2020/3/2 7:16,19.9626
2020/3/2 7:21,19.9718
2020/3/2 7:26,19.9718
2020/3/2 7:31,19.9626
2020/3/2 7:36,19.981
2020/3/2 7:41,19.9718
2020/3/2 7:46,19.9718
2020/3/2 7:51,19.9718
2020/3/2 7:56,19.9626
2020/3/2 8:01,19.9626
2020/3/2 8:06,20.0731
2020/3/2 8:11,20.0731
2020/3/2 8:16,20.1653
2020/3/2 8:21,20.1653
2020/3/2 8:26,20.1653
2020/3/2 8:31,20.1745
2020/3/2 8:36,20.1653
2020/3/2 8:41,20.1745
2020/3/2 8:46,20.156
2020/3/2 8:51,20.2666
2020/3/2 8:56,20.2666
2020/3/2 9:01,20.2482
2020/3/2 9:06,20.2482
2020/3/2 9:11,20.2482
2020/3/2 9:16,20.3587
2020/3/2 9:21,20.3403
2020/3/2 9:26,20.3495
2020/3/2 9:31,20.4416
2020/3/2 9:36,20.4416
2020/3/2 9:41,20.4416
2020/3/2 9:46,20.4416
2020/3/2 9:51,20.543
2020/3/2 9:56,20.4416
2020/3/2 10:01,20.5337
2020/3/2 10:06,20.4324
2020/3/2 10:11,20.4232
2020/3/2 10:16,20.4324
2020/3/2 10:21,20.4324
2020/3/2 10:26,20.5337
2020/3/2 10:31,20.5337
2020/3/2 10:36,20.5337
2020/3/2 10:41,20.5245
2020/3/2 10:46,20.5153
2020/3/2 10:51,20.5153
2020/3/2 10:56,20.4232
2020/3/2 11:01,20.4048
2020/3/2 11:06,20.5245
2020/3/2 11:11,20.5153
2020/3/2 11:16,20.5245
2020/3/2 11:21,20.5153
2020/3/2 11:26,20.5153
2020/3/2 11:31,20.5153
2020/3/2 11:36,20.5153
2020/3/2 11:41,20.5061
2020/3/2 11:46,20.5153
2020/3/2 11:51,20.5061
2020/3/2 11:56,20.5153
2020/3/2 12:01,20.5153
2020/3/2 12:06,20.5153
2020/3/2 12:11,20.5061
2020/3/2 12:16,20.5153
2020/3/2 12:21,20.4232
2020/3/2 12:26,20.5245
2020/3/2 12:31,20.5245
2020/3/2 12:36,20.5153
2020/3/2 12:41,20.5153
2020/3/2 12:46,20.414
2020/3/2 12:51,20.4416
2020/3/2 12:56,20.5245
2020/3/2 13:01,20.414
2020/3/2 13:06,20.414
2020/3/2 13:11,20.414
2020/3/2 13:16,20.414
2020/3/2 13:21,20.414
2020/3/2 13:26,20.414
2020/3/2 13:31,20.414
2020/3/2 13:36,20.414
2020/3/2 13:41,20.414
2020/3/2 13:46,20.4232
2020/3/2 13:51,20.4232
2020/3/2 13:56,20.5245
2020/3/2 14:01,20.414
2020/3/2 14:06,20.5245
2020/3/2 14:11,20.5337
2020/3/2 14:16,20.5245
2020/3/2 14:21,20.414
2020/3/2 14:26,20.4232
2020/3/2 14:31,20.414
2020/3/2 14:36,20.414
2020/3/2 14:41,20.414
2020/3/2 14:46,20.414
2020/3/2 14:51,20.5245
2020/3/2 14:56,20.5245
2020/3/2 15:01,20.5153
2020/3/2 15:06,20.414
2020/3/2 15:11,20.4324
2020/3/2 15:16,20.4232
2020/3/2 15:21,20.4232
2020/3/2 15:26,20.4232
2020/3/2 15:31,20.4232
2020/3/2 15:36,20.4232
2020/3/2 15:41,20.4232
2020/3/2 15:46,20.4324
2020/3/2 15:51,20.4232
2020/3/2 15:56,20.4232
2020/3/2 16:01,20.4324
2020/3/2 16:06,20.4232
2020/3/2 16:11,20.4232
2020/3/2 16:16,20.4232
2020/3/2 16:21,20.4232
2020/3/2 16:26,20.4232
2020/3/2 16:31,20.4232
2020/3/2 16:36,20.4232
2020/3/2 16:41,20.4232
2020/3/2 16:46,20.4232
2020/3/2 16:51,20.4232
2020/3/2 16:56,20.4232
2020/3/2 17:01,20.4232
2020/3/2 17:06,20.4324
2020/3/2 17:11,20.4324
2020/3/2 17:16,20.4232
2020/3/2 17:21,20.4232
2020/3/2 17:26,20.4232
2020/3/2 17:31,20.4232
2020/3/2 17:36,20.4324
2020/3/2 17:41,20.4324
2020/3/2 17:46,20.4324
2020/3/2 17:51,20.4324
2020/3/2 17:56,20.4232
2020/3/2 18:01,20.4324
2020/3/2 18:06,20.4324
2020/3/2 18:11,20.3311
2020/3/2 18:16,20.3311
2020/3/2 18:21,20.3311
2020/3/2 18:26,20.3311
2020/3/2 18:31,20.3311
2020/3/2 18:36,20.3311
2020/3/2 18:41,20.3311
2020/3/2 18:46,20.3311
2020/3/2 18:51,20.3311
2020/3/2 18:56,20.3311
2020/3/2 19:01,20.3311
2020/3/2 19:06,20.3403
2020/3/2 19:11,20.3311
2020/3/2 19:16,20.3311
2020/3/2 19:21,20.3311
2020/3/2 19:26,20.3403
2020/3/2 19:31,20.3311
2020/3/2 19:36,20.3311
2020/3/2 19:41,20.3311
2020/3/2 19:46,20.3311
2020/3/2 19:51,20.3403
2020/3/2 19:56,20.3311
2020/3/2 20:01,20.3311
2020/3/2 20:06,20.3311
2020/3/2 20:11,20.3311
2020/3/2 20:16,20.3403
2020/3/2 20:21,20.3403
2020/3/2 20:26,20.3403
2020/3/2 20:31,20.2482
2020/3/2 20:36,20.2482
2020/3/2 20:41,20.2482
2020/3/2 20:46,20.2482
2020/3/2 20:51,20.2482
2020/3/2 20:56,20.2482
2020/3/2 21:01,20.2482
2020/3/2 21:06,20.2482
2020/3/2 21:11,20.2482
2020/3/2 21:16,20.2482
2020/3/2 21:21,20.2482
2020/3/2 21:26,20.2482
2020/3/2 21:31,20.2482
2020/3/2 21:36,20.2482
2020/3/2 21:41,20.2482
2020/3/2 21:46,20.2482
2020/3/2 21:51,20.2482
2020/3/2 21:56,20.2482
2020/3/2 22:01,20.1468
2020/3/2 22:06,20.2482
2020/3/2 22:11,20.2482
2020/3/2 22:16,20.1376
2020/3/2 22:21,20.1468
2020/3/2 22:26,20.1468
2020/3/2 22:31,20.156
2020/3/2 22:36,20.1653
2020/3/2 22:41,20.1468
2020/3/2 22:46,20.0639
2020/3/2 22:51,20.0455
2020/3/2 22:56,20.0455
2020/3/2 23:01,20.0455
2020/3/2 23:06,20.0455
2020/3/2 23:11,20.0455
2020/3/2 23:16,20.0547
2020/3/2 23:21,20.0547
2020/3/2 23:26,20.0731
2020/3/2 23:31,20.0639
2020/3/2 23:36,20.0547
2020/3/2 23:41,20.0455
2020/3/2 23:46,20.0547
2020/3/2 23:51,20.0639
2020/3/2 23:56,20.0547
2020/3/3 0:01,20.0455
2020/3/3 0:06,20.0639
2020/3/3 0:11,20.0639
2020/3/3 0:16,20.0547
2020/3/3 0:21,20.0731
2020/3/3 0:26,20.0455
2020/3/3 0:31,20.0455
2020/3/3 0:36,20.0547
2020/3/3 0:41,20.0455
2020/3/3 0:46,20.0455
2020/3/3 0:51,20.0547
2020/3/3 0:56,20.0547
2020/3/3 1:01,20.0455
2020/3/3 1:06,20.0455
2020/3/3 1:11,20.0455
2020/3/3 1:16,20.0547
2020/3/3 1:21,20.0639
2020/3/3 1:26,20.0455
2020/3/3 1:31,20.0639
2020/3/3 1:36,20.0639
2020/3/3 1:41,20.0547
2020/3/3 1:46,20.0547
2020/3/3 1:51,20.0455
2020/3/3 1:56,20.0455
2020/3/3 2:01,20.0731
2020/3/3 2:06,20.0547
2020/3/3 2:11,20.0547
2020/3/3 2:16,20.0547
2020/3/3 2:21,20.0455
2020/3/3 2:26,20.0639
2020/3/3 2:31,20.0547
2020/3/3 2:36,20.0639
2020/3/3 2:41,20.0639
2020/3/3 2:46,20.0455
2020/3/3 2:51,20.0547
2020/3/3 2:56,20.0639
2020/3/3 3:01,20.0731
2020/3/3 3:06,20.0639
2020/3/3 3:11,20.0455
2020/3/3 3:16,20.0547
2020/3/3 3:21,20.0547
2020/3/3 3:26,20.0547
2020/3/3 3:31,20.0547
2020/3/3 3:36,20.0547
2020/3/3 3:41,20.0455
2020/3/3 3:46,20.0547
2020/3/3 3:51,20.0731
2020/3/3 3:56,20.0731
2020/3/3 4:01,20.0639
2020/3/3 4:06,20.0547
2020/3/3 4:11,20.0731
2020/3/3 4:16,20.0455
2020/3/3 4:21,20.0455
2020/3/3 4:26,20.0547
2020/3/3 4:31,20.0731
2020/3/3 4:36,20.0731
2020/3/3 4:41,20.0547
2020/3/3 4:46,20.0455
2020/3/3 4:51,20.0731
2020/3/3 4:56,20.0547
2020/3/3 5:01,20.0639
2020/3/3 5:06,20.0639
2020/3/3 5:11,20.0639
2020/3/3 5:16,20.0731
2020/3/3 5:21,20.0455
2020/3/3 5:26,20.0639
2020/3/3 5:31,20.0547
2020/3/3 5:36,20.0639
2020/3/3 5:41,19.9626
2020/3/3 5:46,20.0547
2020/3/3 5:51,19.9626
2020/3/3 5:56,19.9534
2020/3/3 6:01,19.9534
2020/3/3 6:06,19.9534
2020/3/3 6:11,19.9534
2020/3/3 6:16,19.9626
2020/3/3 6:21,19.9534
2020/3/3 6:26,19.9626
2020/3/3 6:31,19.9534
2020/3/3 6:36,19.9626
2020/3/3 6:41,19.9534
2020/3/3 6:46,19.9534
2020/3/3 6:51,19.9534
2020/3/3 6:56,19.9626
2020/3/3 7:01,20.0547
2020/3/3 7:06,20.0547
2020/3/3 7:11,20.0639
2020/3/3 7:16,20.0731
2020/3/3 7:21,20.0639
2020/3/3 7:26,20.0639
2020/3/3 7:31,20.0639
2020/3/3 7:36,20.0639
2020/3/3 7:41,20.0547
2020/3/3 7:46,20.0731
2020/3/3 7:51,20.0731
2020/3/3 7:56,20.1653
2020/3/3 8:01,20.1745
2020/3/3 8:06,20.1653
2020/3/3 8:11,20.156
2020/3/3 8:16,20.156
2020/3/3 8:21,20.1653
2020/3/3 8:26,20.2574
2020/3/3 8:31,20.2482
2020/3/3 8:36,20.2297
2020/3/3 8:41,20.2574
2020/3/3 8:46,20.2574
2020/3/3 8:51,20.2574
2020/3/3 8:56,20.2482
2020/3/3 9:01,20.2574
2020/3/3 9:06,20.2574
2020/3/3 9:11,20.2482
2020/3/3 9:16,20.2574
2020/3/3 9:21,20.2482
2020/3/3 9:26,20.3495
2020/3/3 9:31,20.3495
2020/3/3 9:36,20.3495
2020/3/3 9:41,20.3495
2020/3/3 9:46,20.3495
2020/3/3 9:51,20.3495
2020/3/3 9:56,20.3403
2020/3/3 10:01,20.3495
2020/3/3 10:06,20.3403
2020/3/3 10:11,20.3403
2020/3/3 10:16,20.3311
2020/3/3 10:21,20.3311
2020/3/3 10:26,20.4324
2020/3/3 10:31,20.4324
2020/3/3 10:36,20.4416
2020/3/3 10:41,20.4324
2020/3/3 10:46,20.4324
2020/3/3 10:51,20.4232
2020/3/3 10:56,20.4324
2020/3/3 11:01,20.4324
2020/3/3 11:06,20.3219
2020/3/3 11:11,20.4232
2020/3/3 11:16,20.4232
2020/3/3 11:21,20.4324
2020/3/3 11:26,20.3219
2020/3/3 11:31,20.3219
2020/3/3 11:36,20.3219
2020/3/3 11:41,20.3219
2020/3/3 11:46,20.3219
2020/3/3 11:51,20.4232
2020/3/3 11:56,20.4232
2020/3/3 12:01,20.4232
2020/3/3 12:06,20.414
2020/3/3 12:11,20.4232
2020/3/3 12:16,20.414
2020/3/3 12:21,20.414
2020/3/3 12:26,20.4048
2020/3/3 12:31,20.5153
2020/3/3 12:36,20.5061
2020/3/3 12:41,20.414
2020/3/3 12:46,20.5153
2020/3/3 12:51,20.5153
2020/3/3 12:56,20.5153
2020/3/3 13:01,20.5153
2020/3/3 13:06,20.414
2020/3/3 13:11,20.4048
2020/3/3 13:16,20.4048
2020/3/3 13:21,20.414
2020/3/3 13:26,20.414
2020/3/3 13:31,20.4048
2020/3/3 13:36,20.414
2020/3/3 13:41,20.414
2020/3/3 13:46,20.414
2020/3/3 13:51,20.414
2020/3/3 13:56,20.5153
2020/3/3 14:01,20.414
